LR: 0.006, WD: 4e-05, RE: 0.1365, SAD: 0.3203, RMSE: 0.3682
LR: 0.006, WD: 4e-05, RE: 0.0264, SAD: 0.1619, RMSE: 0.1807
LR: 0.006, WD: 4e-05, RE: 0.0118, SAD: 0.1598, RMSE: 0.1415
LR: 0.006, WD: 4e-05, RE: 0.0119, SAD: 0.1581, RMSE: 0.1416
